zone_key,zone_display,region_key,season,cv_accuracy,cv_hss,train_accuracy,n_samples
addisabeba,AddisAbeba,addisabeba,Kiremt,0.537,0.291,0.683,41
addisabeba,AddisAbeba,addisabeba,Belg,0.244,-0.126,0.488,41
afarzone1,AfarZone1,afar,Kiremt,0.683,0.52,0.756,41
afarzone1,AfarZone1,afar,Belg,0.39,0.071,0.537,41
afarzone2,AfarZone2,afar,Kiremt,0.585,0.379,0.756,41
afarzone2,AfarZone2,afar,Belg,0.341,0.004,0.61,41
afarzone3,AfarZone3,afar,Kiremt,0.415,0.121,0.683,41
afarzone3,AfarZone3,afar,Belg,0.463,0.202,0.585,41
afarzone4,AfarZone4,afar,Kiremt,0.537,0.304,0.805,41
afarzone4,AfarZone4,afar,Belg,0.415,0.113,0.634,41
afarzone5,AfarZone5,afar,Kiremt,0.488,0.23,0.634,41
afarzone5,AfarZone5,afar,Belg,0.439,0.19,0.537,41
afder,Afder,somali,Kiremt,0.366,0.001,0.634,41
afder,Afder,somali,Belg,0.415,0.084,0.537,41
agewawi,AgewAwi,amhara,Kiremt,0.415,0.094,0.61,41
agewawi,AgewAwi,amhara,Belg,0.317,-0.031,0.512,41
agnuak,Agnuak,gambelapeoples,Kiremt,0.366,0.047,0.585,41
agnuak,Agnuak,gambelapeoples,Belg,0.39,0.083,0.512,41
alaba,Alaba,southernnationsnationalities,Kiremt,0.293,-0.066,0.634,41
alaba,Alaba,southernnationsnationalities,Belg,0.268,-0.107,0.61,41
alle,Alle,southernnationsnationalities,Kiremt,0.561,0.325,0.732,41
alle,Alle,southernnationsnationalities,Belg,0.317,-0.013,0.61,41
amaro,Amaro,southernnationsnationalities,Kiremt,0.366,0.058,0.561,41
amaro,Amaro,southernnationsnationalities,Belg,0.415,0.114,0.512,41
argoba,Argoba,amhara,Kiremt,0.463,0.204,0.61,41
argoba,Argoba,amhara,Belg,0.512,0.27,0.585,41
arsi,Arsi,oromia,Kiremt,0.415,0.125,0.561,41
arsi,Arsi,oromia,Belg,0.415,0.109,0.561,41
asosa,Asosa,benshangul_gumaz,Kiremt,0.537,0.305,0.634,41
asosa,Asosa,benshangul_gumaz,Belg,0.341,0.022,0.585,41
bahirdarspecialzone,BahirDarSpecialZone,amhara,Kiremt,0.537,0.302,0.634,41
bahirdarspecialzone,BahirDarSpecialZone,amhara,Belg,0.22,-0.168,0.488,41
bale,Bale,oromia,Kiremt,0.293,-0.049,0.463,41
bale,Bale,oromia,Belg,0.293,-0.087,0.488,41
basketo,Basketo,southernnationsnationalities,Kiremt,0.463,0.193,0.683,41
basketo,Basketo,southernnationsnationalities,Belg,0.317,-0.022,0.537,41
benchmaji,BenchMaji,southernnationsnationalities,Kiremt,0.39,0.072,0.488,41
benchmaji,BenchMaji,southernnationsnationalities,Belg,0.293,-0.048,0.463,41
borena,Borena,oromia,Kiremt,0.439,0.143,0.537,41
borena,Borena,oromia,Belg,0.293,-0.064,0.512,41
burji,Burji,southernnationsnationalities,Kiremt,0.512,0.267,0.707,41
burji,Burji,southernnationsnationalities,Belg,0.341,0.002,0.488,41
dawro,Dawro,southernnationsnationalities,Kiremt,0.341,0.012,0.537,41
dawro,Dawro,southernnationsnationalities,Belg,0.341,0.013,0.439,41
debubawi,Debubawi,tigray,Kiremt,0.488,0.231,0.634,41
debubawi,Debubawi,tigray,Belg,0.366,0.047,0.512,41
debubgondar,DebubGondar,amhara,Kiremt,0.488,0.226,0.61,41
debubgondar,DebubGondar,amhara,Belg,0.317,-0.021,0.439,41
debubmirabshewa,DebubMirabShewa,oromia,Kiremt,0.585,0.379,0.683,41
debubmirabshewa,DebubMirabShewa,oromia,Belg,0.463,0.197,0.61,41
debubomo,DebubOmo,southernnationsnationalities,Kiremt,0.293,-0.065,0.512,41
debubomo,DebubOmo,southernnationsnationalities,Belg,0.463,0.17,0.61,41
debubwollo,DebubWollo,amhara,Kiremt,0.439,0.145,0.683,41
debubwollo,DebubWollo,amhara,Belg,0.561,0.322,0.683,41
derashe,Derashe,southernnationsnationalities,Kiremt,0.537,0.29,0.683,41
derashe,Derashe,southernnationsnationalities,Belg,0.463,0.193,0.585,41
diredawa,DireDawa,diredawa,Kiremt,0.512,0.267,0.683,41
diredawa,DireDawa,diredawa,Belg,0.22,-0.17,0.512,41
doolo,Doolo,somali,Kiremt,0.268,-0.087,0.488,41
doolo,Doolo,somali,Belg,0.268,-0.094,0.561,41
fafan,Fafan,somali,Kiremt,0.415,0.091,0.561,41
fafan,Fafan,somali,Belg,0.415,0.124,0.512,41
gamogofa,GamoGofa,southernnationsnationalities,Kiremt,0.317,-0.012,0.61,41
gamogofa,GamoGofa,southernnationsnationalities,Belg,0.463,0.191,0.537,41
gedeo,Gedeo,southernnationsnationalities,Kiremt,0.317,-0.024,0.512,41
gedeo,Gedeo,southernnationsnationalities,Belg,0.22,-0.171,0.463,41
guji,Guji,oromia,Kiremt,0.415,0.102,0.561,41
guji,Guji,oromia,Belg,0.366,0.029,0.537,41
gurage,Gurage,southernnationsnationalities,Kiremt,0.463,0.202,0.561,41
gurage,Gurage,southernnationsnationalities,Belg,0.39,0.076,0.61,41
hadiya,Hadiya,southernnationsnationalities,Kiremt,0.244,-0.136,0.512,41
hadiya,Hadiya,southernnationsnationalities,Belg,0.341,0.012,0.561,41
hareri,Hareri,hararipeople,Kiremt,0.317,-0.022,0.537,41
hareri,Hareri,hararipeople,Belg,0.39,0.08,0.537,41
horoguduru,HoroGuduru,oromia,Kiremt,0.439,0.16,0.707,41
horoguduru,HoroGuduru,oromia,Belg,0.341,0.009,0.561,41
ilubabor,Ilubabor,oromia,Kiremt,0.244,-0.129,0.439,41
ilubabor,Ilubabor,oromia,Belg,0.439,0.161,0.634,41
jarar,Jarar,somali,Kiremt,0.39,0.06,0.61,41
jarar,Jarar,somali,Belg,0.293,-0.084,0.463,41
jimma,Jimma,oromia,Kiremt,0.341,0.006,0.512,41
jimma,Jimma,oromia,Belg,0.341,-0.019,0.561,41
keffa,Keffa,southernnationsnationalities,Kiremt,0.317,0.003,0.61,41
keffa,Keffa,southernnationsnationalities,Belg,0.22,-0.178,0.488,41
kelemwellega,KelemWellega,oromia,Kiremt,0.293,-0.062,0.439,41
kelemwellega,KelemWellega,oromia,Belg,0.293,-0.063,0.537,41
kemashi,Kemashi,benshangul_gumaz,Kiremt,0.537,0.298,0.634,41
kemashi,Kemashi,benshangul_gumaz,Belg,0.39,0.089,0.585,41
kembatatembaro,KembataTembaro,southernnationsnationalities,Kiremt,0.39,0.084,0.512,41
kembatatembaro,KembataTembaro,southernnationsnationalities,Belg,0.268,-0.102,0.537,41
konso,Konso,southernnationsnationalities,Kiremt,0.488,0.207,0.707,41
konso,Konso,southernnationsnationalities,Belg,0.244,-0.124,0.537,41
konta,Konta,southernnationsnationalities,Kiremt,0.439,0.157,0.634,41
konta,Konta,southernnationsnationalities,Belg,0.293,-0.058,0.512,41
korahe,Korahe,somali,Kiremt,0.341,-0.044,0.585,41
korahe,Korahe,somali,Belg,0.341,0.007,0.512,41
liben,Liben,somali,Kiremt,0.39,0.07,0.537,41
liben,Liben,somali,Belg,0.268,-0.1,0.463,41
majang,Majang,gambelapeoples,Kiremt,0.341,0.011,0.512,41
majang,Majang,gambelapeoples,Belg,0.341,0.019,0.537,41
mehakelegnaw,Mehakelegnaw,tigray,Kiremt,0.415,0.101,0.561,41
mehakelegnaw,Mehakelegnaw,tigray,Belg,0.366,0.043,0.585,41
metekel,Metekel,benshangul_gumaz,Kiremt,0.293,-0.062,0.537,41
metekel,Metekel,benshangul_gumaz,Belg,0.39,0.095,0.61,41
miirabawi,Mi'irabawi,tigray,Kiremt,0.585,0.375,0.732,41
miirabawi,Mi'irabawi,tigray,Belg,0.366,0.046,0.61,41
mirabarsi,MirabArsi,oromia,Kiremt,0.366,0.04,0.61,41
mirabarsi,MirabArsi,oromia,Belg,0.317,-0.034,0.488,41
mirabgojjam,MirabGojjam,amhara,Kiremt,0.366,0.033,0.585,41
mirabgojjam,MirabGojjam,amhara,Belg,0.171,-0.24,0.439,41
mirabhararghe,MirabHararghe,oromia,Kiremt,0.415,0.114,0.561,41
mirabhararghe,MirabHararghe,oromia,Belg,0.39,0.081,0.512,41
mirabshewa,MirabShewa,oromia,Kiremt,0.341,0.0,0.561,41
mirabshewa,MirabShewa,oromia,Belg,0.39,0.081,0.537,41
mirabwelega,MirabWelega,oromia,Kiremt,0.415,0.117,0.634,41
mirabwelega,MirabWelega,oromia,Belg,0.293,-0.056,0.585,41
misraqawi,Misraqawi,tigray,Kiremt,0.561,0.344,0.707,41
misraqawi,Misraqawi,tigray,Belg,0.341,-0.008,0.512,41
misraqgojjam,MisraqGojjam,amhara,Kiremt,0.561,0.304,0.732,41
misraqgojjam,MisraqGojjam,amhara,Belg,0.463,0.192,0.585,41
misraqharerge,MisraqHarerge,oromia,Kiremt,0.341,0.026,0.512,41
misraqharerge,MisraqHarerge,oromia,Belg,0.293,-0.054,0.585,41
misraqshewa,MisraqShewa,oromia,Kiremt,0.268,-0.098,0.39,41
misraqshewa,MisraqShewa,oromia,Belg,0.488,0.228,0.683,41
misraqwellega,MisraqWellega,oromia,Kiremt,0.39,0.085,0.537,41
misraqwellega,MisraqWellega,oromia,Belg,0.293,-0.064,0.488,41
nogob,Nogob,somali,Kiremt,0.463,0.168,0.659,41
nogob,Nogob,somali,Belg,0.268,-0.101,0.488,41
northshewa,NorthShewa,amhara,Kiremt,0.422,0.133,0.506,83
northshewa,NorthShewa,amhara,Belg,0.47,0.19,0.53,83
nuer,Nuer,gambelapeoples,Kiremt,0.39,0.088,0.585,41
nuer,Nuer,gambelapeoples,Belg,0.488,0.233,0.561,41
oromia,Oromia,amhara,Kiremt,0.439,0.164,0.61,41
oromia,Oromia,amhara,Belg,0.512,0.274,0.659,41
semengondar,SemenGondar,amhara,Kiremt,0.512,0.267,0.659,41
semengondar,SemenGondar,amhara,Belg,0.317,-0.013,0.488,41
semenwello,SemenWello,amhara,Kiremt,0.512,0.264,0.634,41
semenwello,SemenWello,amhara,Belg,0.488,0.234,0.634,41
semienmiirabaw,SemienMi'irabaw,tigray,Kiremt,0.415,0.107,0.561,41
semienmiirabaw,SemienMi'irabaw,tigray,Belg,0.415,0.114,0.585,41
shabelle,Shabelle,somali,Kiremt,0.22,-0.169,0.463,41
shabelle,Shabelle,somali,Belg,0.341,0.018,0.488,41
sheka,Sheka,southernnationsnationalities,Kiremt,0.341,-0.005,0.561,41
sheka,Sheka,southernnationsnationalities,Belg,0.366,0.033,0.561,41
sidama,Sidama,southernnationsnationalities,Kiremt,0.244,-0.135,0.512,41
sidama,Sidama,southernnationsnationalities,Belg,0.366,0.036,0.537,41
silti,Silti,southernnationsnationalities,Kiremt,0.39,0.099,0.561,41
silti,Silti,southernnationsnationalities,Belg,0.22,-0.156,0.439,41
siti,Siti,somali,Kiremt,0.585,0.375,0.732,41
siti,Siti,somali,Belg,0.22,-0.161,0.537,41
waghimra,WagHimra,amhara,Kiremt,0.39,0.084,0.488,41
waghimra,WagHimra,amhara,Belg,0.195,-0.194,0.537,41
wolayita,Wolayita,southernnationsnationalities,Kiremt,0.366,0.053,0.61,41
wolayita,Wolayita,southernnationsnationalities,Belg,0.341,0.007,0.537,41
yem,Yem,southernnationsnationalities,Kiremt,0.439,0.161,0.61,41
yem,Yem,southernnationsnationalities,Belg,0.415,0.119,0.61,41
